,Date,Clean_generation,Fossil_generation,Clean_emission,Fossil_emission,Total_emission,Emission_intensity,Clean_share
0,01-01-2019,19914.91,90353.52,1020.72,72778.45,73799.17,0.6692683481573103,0.18060391355893976
1,01-02-2019,19338.23,81500.42,927.44,65775.19,66702.63,0.6614788079769018,0.19177398745421523
2,01-03-2019,21887.24,95223.98,976.72,76850.67,77827.39,0.664559638265232,0.1868927674052068
3,01-04-2019,24238.63,94666.84,890.87,76236.91,77127.78,0.6486478712880072,0.20384789698909564
4,01-05-2019,30290.01,98842.21,877.88,79579.71,80457.59000000001,0.6230636319889801,0.23456585815685657
5,01-06-2019,32325.76,94220.74,814.18,75831.76,76645.93999999999,0.6056741197899586,0.2554457057287242
6,01-07-2019,36336.41,87371.93,859.33,70271.36,71130.69,0.5749870218935926,0.2937264375223207
7,01-08-2019,39153.16,80782.13,948.36,64937.79,65886.15,0.5493474856316267,0.32645237277535244
8,01-09-2019,35807.61,78980.25,913.34,63318.52,64231.85999999999,0.5595701496656528,0.3119459671083684
9,01-10-2019,26583.32,79114.94,755.18,63470.75,64225.93,0.6076346952163639,0.25150196417613685
10,01-11-2019,22407.27,79533.01,772.18,63959.79,64731.97,0.6349989425181096,0.2198078129665722
11,01-12-2019,23308.21,86329.15,990.5,69616.91,70607.41,0.6440086663889025,0.21259368156985906
12,01-01-2020,22801.38,90803.1,1022.93,73338.14,74361.06999999999,0.6545610701268118,0.20070845797630515
13,01-02-2020,23024.8,89300.49,1047.79,72014.97,73062.76,0.6504569006676946,0.20498322327945911
14,01-03-2020,24461.87,82812.39,959.98,66485.27,67445.25,0.6287179235727192,0.2280311232163242
15,01-04-2020,24693.81,66805.72,868.72,53176.27,54044.99,0.5906586623996867,0.26987909118221703
16,01-05-2020,31408.3,77893.75,953.0,62146.55,63099.55,0.5772952108400529,0.2873532564119337
17,01-06-2020,34802.49,78147.17,901.35,62402.63,63303.979999999996,0.5604618907219375,0.3081239022764654
18,01-07-2020,34554.31,85447.27,903.02,68461.43,69364.45,0.5780294726119439,0.2879487920075719
19,01-08-2020,38304.91,79033.7,943.1,63375.56,64318.659999999996,0.5481457467409917,0.32644762026753177
20,01-09-2020,34145.68,85987.73,914.32,69058.83,69973.15000000001,0.5824620311701799,0.2842313391420422
21,01-10-2020,27899.19,89655.52,804.52,71945.82,72750.34000000001,0.6188636763256871,0.23732941028054083
22,01-11-2020,22904.92,82535.46,931.96,66422.59,67354.55,0.6387927471429826,0.21723100770312093
23,01-12-2020,23794.09,91411.03,1066.99,73803.54,74870.53,0.6498889111872805,0.20653674072818987
24,01-01-2021,22688.36,97191.82,1061.59,78700.63,79762.22,0.66534951816055,0.18925864142012466
25,01-02-2021,21071.28,91299.26,1004.64,73831.55,74836.19,0.6659769544579923,0.18751605180503716
26,01-03-2021,24305.3,107105.05,1046.57,86509.0,87555.57,0.6662760581643683,0.18495727315238106
27,01-04-2021,23278.21,103697.4,860.85,83801.13,84661.98000000001,0.6667578127799506,0.18332819980152096
28,01-05-2021,30267.87,87506.62,878.16,70615.12,71493.28,0.6070353605436968,0.2569985231946239
29,01-06-2021,36990.71,85437.74,957.68,68928.1,69885.78,0.5708295743350503,0.30214145486608707
30,01-07-2021,41327.26,92426.67,1131.27,74675.42,75806.69,0.5667623373758065,0.3089797810053133
31,01-08-2021,40316.03,96231.95,1034.83,77676.75,78711.58,0.5764389923600481,0.29525174960479095
32,01-09-2021,36151.1,85318.96,943.05,68864.72,69807.77,0.5746911625794867,0.29761325548040396
33,01-10-2021,31201.31,90105.68,927.01,72687.16,73614.17,0.6068419470304226,0.2572094979852357
34,01-11-2021,24926.66,82708.87,996.12,67059.24,68055.36,0.6322759780158095,0.23158393887222928
35,01-12-2021,25271.92,93295.51,1160.93,75750.68,76911.60999999999,0.6486740076933437,0.21314386252615916
36,01-01-2022,24703.31,96292.28,1155.42,78234.21,79389.63,0.6561365583654744,0.20416702790572783
37,01-02-2022,24575.52,92931.51,1133.75,75510.57,76644.32,0.652253060944524,0.20914084884963904
38,01-03-2022,30633.46,108761.15,1337.44,88363.42,89700.86,0.6435030737558648,0.21976072102070518
39,01-04-2022,30179.31,111582.83,1193.75,90618.58,91812.33,0.6476505645301347,0.21288695275057218
40,01-05-2022,37288.6,108416.17,1147.14,88091.26,89238.4,0.6124603882220191,0.25591886936851826
41,01-06-2022,37310.48,105618.17,1054.28,85817.23,86871.51,0.6077963375432427,0.26104269507897826
42,01-07-2022,42622.55,94355.88,1105.36,76709.83,77815.19,0.5680835296476971,0.3111624947081085
43,01-08-2022,45245.53,93230.0,1192.92,75798.33,76991.25,0.5559917337019761,0.3267402551194424
44,01-09-2022,42358.15,93295.94,1158.42,75921.41,77079.83,0.568208669565363,0.31225118240076655
45,01-10-2022,34625.37,88185.58,1064.59,71784.25,72848.84,0.593178702713398,0.28194041329376573
46,01-11-2022,27137.09,94462.84,1118.69,76876.09,77994.78,0.6414048100192163,0.22316698702046953
47,01-12-2022,28080.13,102942.25,1274.3,83813.29,85087.59,0.649412642328738,0.214315523805933
48,01-01-2023,29908.24,106393.71,1363.22,86618.01,87981.23,0.6454876837785519,0.21942635450189818
49,01-02-2023,27723.7,99367.63,1255.14,80899.76,82154.9,0.6464241109129946,0.2181399785492842
50,01-03-2023,28976.41,108359.66,1248.25,88236.84,89485.09,0.6515774770604692,0.21098907228086547
51,01-04-2023,28914.94,111573.48,1114.29,90682.02,91796.31,0.6534083734445871,0.20581724814045174
52,01-05-2023,35667.97,111515.28,1146.75,90504.99,91651.74,0.6227049613322169,0.24233715453354918
53,01-06-2023,40146.6,109220.04,1105.29,88557.51,89662.79999999999,0.6002866503524482,0.2687788919935536
54,01-07-2023,44626.98,103175.41,1146.28,83861.98,85008.26,0.5751480743985262,0.3019367954740109
55,01-08-2023,49893.15,110065.64,1293.02,89055.57,90348.59000000001,0.564824165024004,0.3119125244695837
56,01-09-2023,40748.08,108820.55,1115.66,88253.75,89369.41,0.5975143985740861,0.2724373419747176
57,01-10-2023,31136.04,117258.64,988.39,95083.63,96072.02,0.6474087885091299,0.2098191121137227
58,01-11-2023,25121.92,103666.97,1048.59,84459.8,85508.39,0.6639422857049238,0.1950627884128825
59,01-12-2023,27207.13,105491.25,1205.9,85867.83,87073.73,0.6561777920725181,0.20502985793797934
60,01-01-2024,26567.99,117488.17,1222.56,95497.57,96720.13,0.6714057212131713,0.18442800363413825
61,01-02-2024,27427.89,109264.82,1217.0,88826.62,90043.62,0.6587302278226833,0.2006536412951356
62,01-03-2024,30318.06,118745.66,1279.54,96535.25,97814.79,0.6561944784418368,0.20338993284214296
63,01-04-2024,31175.68,123681.53,1143.51,100186.87,101330.37999999999,0.6543471886133038,0.20131887950196184
64,01-05-2024,39544.02,127870.48,1221.46,103145.54,104367.0,0.6234047827398463,0.2362042714340753
65,01-06-2024,41443.56,120865.06,1185.42,97583.84,98769.26,0.608527507657942,0.255338009774219
66,01-07-2024,48324.81,111406.42,1262.8,90470.71,91733.51000000001,0.5742991523949326,0.3025382700677883
67,01-08-2024,49749.04,104199.24,1330.22,84608.62,85938.84,0.5582318945037905,0.3231542437499139
68,01-09-2024,47882.67,102151.29,1326.9,82937.52,84264.42,0.5616356456898158,0.3191455454485105
69,01-10-2024,36911.84,114101.72,1187.94,92790.8,93978.74,0.6223198764402349,0.244427321625952
70,01-11-2024,30187.15,104231.42,1167.87,84993.1,86160.97,0.6409900804628408,0.22457574128336583
71,01-12-2024,32643.68,108241.52,1378.25,88226.34,89604.59,0.6360113766385681,0.23170411086473242
72,01-01-2025,33337.7,114112.24,1461.6,93070.97,94532.57,0.6411163680365011,0.2260950394418607
73,01-02-2025,31307.65,110400.13,1345.42,89977.13,91322.55,0.6444427398411012,0.2209310596778808
74,01-03-2025,37613.9,122661.94,1460.87,99989.22,101450.09,0.6329718190838993,0.23468228274454841
75,01-04-2025,38413.39,119070.49,1321.87,96579.28,97901.15,0.6216582294010028,0.24391950465025372
76,01-05-2025,45006.38,114095.95,1350.12,92636.51,93986.62999999999,0.5907306951444394,0.2828769383829891
77,01-06-2025,50934.47,108811.65,1380.65,88294.89,89675.54,0.5613628675300533,0.3188463669727941
78,01-07-2025,59025.73,106134.0,1702.19,86186.01,87888.2,0.5321406132112229,0.3573857259272584
